# Label: Avanti Sensor 1: EMG 1->RMean->Subset Sampling frequency: 1.000000e+003 Number of points: 12000 X start: 0.000000e+000 Unit: V Domain Unit: s
X [s],Avanti Sensor 1: EMG 1->RMean->Subset [V]
1.870000e-001,-5.795412e-006
1.880000e-001,2.261351e-006
1.890000e-001,3.604143e-006
1.900000e-001,9.646717e-006
1.910000e-001,7.632525e-006
1.920000e-001,3.939842e-006
1.930000e-001,2.597049e-006
1.940000e-001,3.604143e-006
1.950000e-001,4.946936e-006
1.960000e-001,3.268445e-006
1.970000e-001,9.185548e-007
1.980000e-001,2.932747e-006
1.990000e-001,2.597049e-006
2.000000e-001,-1.095634e-006
2.010000e-001,5.618336e-006
2.020000e-001,4.275540e-006
2.030000e-001,1.589951e-006
2.040000e-001,-4.116921e-006
2.050000e-001,-8.145306e-006
2.060000e-001,-1.183799e-005
2.070000e-001,-1.250938e-005
2.080000e-001,-1.418788e-005
2.090000e-001,-1.116659e-005
2.100000e-001,-5.459713e-006
2.110000e-001,-7.599359e-007
2.120000e-001,9.185548e-007
2.130000e-001,-4.242378e-007
2.140000e-001,3.939842e-006
2.150000e-001,8.303921e-006
2.160000e-001,8.975321e-006
2.170000e-001,5.618336e-006
2.180000e-001,1.254253e-006
2.190000e-001,1.925649e-006
2.200000e-001,5.282634e-006
2.210000e-001,5.618336e-006
2.220000e-001,7.968223e-006
2.230000e-001,2.261351e-006
2.240000e-001,9.185548e-007
2.250000e-001,-4.452619e-006
2.260000e-001,-5.124015e-006
2.270000e-001,-7.138211e-006
2.280000e-001,-3.445525e-006
2.290000e-001,-4.116921e-006
2.300000e-001,-5.795412e-006
2.310000e-001,-5.459713e-006
2.320000e-001,-4.788317e-006
2.330000e-001,2.471585e-007
2.340000e-001,-4.242378e-007
2.350000e-001,-1.095634e-006
2.360000e-001,2.932747e-006
2.370000e-001,1.589951e-006
2.380000e-001,-1.767034e-006
2.390000e-001,-8.145306e-006
2.400000e-001,-8.853962e-008
2.410000e-001,2.932747e-006
2.420000e-001,7.968223e-006
2.430000e-001,1.589951e-006
2.440000e-001,4.275540e-006
2.450000e-001,1.589951e-006
2.460000e-001,-6.466808e-006
2.470000e-001,-9.823796e-006
2.480000e-001,-1.250938e-005
2.490000e-001,-7.138211e-006
2.500000e-001,2.471585e-007
2.510000e-001,1.925649e-006
2.520000e-001,2.932747e-006
2.530000e-001,6.289732e-006
2.540000e-001,6.625430e-006
2.550000e-001,2.597049e-006
2.560000e-001,5.282634e-006
2.570000e-001,4.946936e-006
2.580000e-001,4.946936e-006
2.590000e-001,2.471585e-007
2.600000e-001,-2.438430e-006
2.610000e-001,2.471585e-007
2.620000e-001,2.261351e-006
2.630000e-001,-4.242378e-007
2.640000e-001,-7.599359e-007
2.650000e-001,-4.242378e-007
2.660000e-001,-8.853962e-008
2.670000e-001,2.597049e-006
2.680000e-001,-2.102732e-006
