# Label: Avanti Sensor 1: EMG 1->RMean->Subset Sampling frequency: 1.000000e+003 Number of points: 5000 X start: 0.000000e+000 Unit: V Domain Unit: s
X [s],Avanti Sensor 1: EMG 1->RMean->Subset [V]
1.410000e-001,-4.651899e-005
1.420000e-001,-3.376245e-005
1.430000e-001,-4.215491e-005
1.440000e-001,-5.323296e-005
1.450000e-001,-1.664183e-005
1.460000e-001,5.217636e-005
1.470000e-001,3.606283e-005
1.480000e-001,-8.640005e-007
1.490000e-001,3.835781e-006
1.500000e-001,1.323534e-005
1.510000e-001,1.323534e-005
1.520000e-001,2.800607e-005
1.530000e-001,1.994931e-005
1.540000e-001,-1.362054e-005
1.550000e-001,-1.966311e-005
1.560000e-001,6.521366e-006
1.570000e-001,6.056882e-005
1.580000e-001,4.344820e-005
1.590000e-001,-5.726134e-005
1.600000e-001,-8.143164e-005
1.610000e-001,-3.913363e-005
1.620000e-001,1.323534e-005
1.630000e-001,8.272492e-005
1.640000e-001,1.112593e-004
1.650000e-001,6.594000e-005
1.660000e-001,-4.215491e-005
1.670000e-001,-7.404626e-005
1.680000e-001,-5.726134e-005
1.690000e-001,-1.496333e-005
1.700000e-001,1.390673e-005
1.710000e-001,2.263489e-005
1.720000e-001,8.535558e-006
1.730000e-001,-2.704848e-005
1.740000e-001,-5.625425e-005
1.750000e-001,-7.572477e-005
1.760000e-001,-2.839127e-005
1.770000e-001,1.491383e-005
1.780000e-001,4.411960e-005
1.790000e-001,3.337725e-005
1.800000e-001,1.189254e-005
1.810000e-001,6.359011e-005
1.820000e-001,4.076261e-005
1.830000e-001,-1.798462e-005
1.840000e-001,-4.383341e-005
1.850000e-001,-7.404626e-005
1.860000e-001,-4.316201e-005
1.870000e-001,4.344820e-005
1.880000e-001,9.212448e-005
1.890000e-001,7.298967e-005
1.900000e-001,7.869654e-005
1.910000e-001,2.934886e-005
1.920000e-001,-2.570569e-005
1.930000e-001,-5.457576e-005
1.940000e-001,-6.733230e-005
1.950000e-001,-5.121877e-005
1.960000e-001,-2.302010e-005
1.970000e-001,2.498478e-005
1.980000e-001,6.493290e-005
1.990000e-001,2.196350e-005
2.000000e-001,5.956173e-005
2.010000e-001,2.901316e-005
2.020000e-001,-1.926043e-007
2.030000e-001,-2.704848e-005
2.040000e-001,-7.471766e-005
2.050000e-001,-8.176733e-005
2.060000e-001,-7.404626e-005
2.070000e-001,-8.780990e-005
2.080000e-001,-3.711944e-005
2.090000e-001,3.002026e-005
2.100000e-001,8.440341e-005
2.110000e-001,7.701805e-005
2.120000e-001,5.889033e-005
2.130000e-001,9.878351e-006
2.140000e-001,-2.033451e-005
2.150000e-001,-1.899172e-005
2.160000e-001,-7.913665e-006
2.170000e-001,-4.892382e-006
2.180000e-001,1.122115e-005
2.190000e-001,-1.160635e-005
2.200000e-001,-4.719039e-005
2.210000e-001,5.178573e-006
2.220000e-001,7.668235e-005
2.230000e-001,3.035596e-005
2.240000e-001,-2.878189e-006
2.250000e-001,-5.390436e-005
2.260000e-001,-6.330391e-005
2.270000e-001,-8.920767e-006
2.280000e-001,4.311250e-005
2.290000e-001,2.129210e-005
2.300000e-001,-3.510524e-005
2.310000e-001,-9.217399e-005
2.320000e-001,-2.771988e-005
2.330000e-001,5.922603e-005
2.340000e-001,8.373202e-005
2.350000e-001,5.351915e-005
2.360000e-001,5.083357e-005
2.370000e-001,1.927791e-005
2.380000e-001,-3.241966e-005
2.390000e-001,-7.102498e-005
2.400000e-001,-2.839127e-005
2.410000e-001,1.524953e-005
2.420000e-001,2.196350e-005
2.430000e-001,4.076261e-005
2.440000e-001,3.740563e-005
2.450000e-001,-2.469859e-005
2.460000e-001,-2.704848e-005
2.470000e-001,-4.517620e-005
2.480000e-001,-6.296822e-005
2.490000e-001,2.767037e-005
2.500000e-001,9.850275e-005
2.510000e-001,8.776040e-005
2.520000e-001,9.878351e-006
2.530000e-001,3.841272e-005
2.540000e-001,2.532048e-005
2.550000e-001,-4.114782e-005
2.560000e-001,-7.740326e-005
2.570000e-001,-6.968219e-005
2.580000e-001,-1.009021e-004
2.590000e-001,-3.443385e-005
2.600000e-001,1.759941e-005
2.610000e-001,3.102736e-005
2.620000e-001,-4.892382e-006
2.630000e-001,7.192766e-006
2.640000e-001,6.493290e-005
2.650000e-001,5.553335e-005
2.660000e-001,1.994931e-005
2.670000e-001,2.492984e-006
2.680000e-001,-7.242269e-006
2.690000e-001,3.136305e-005
2.700000e-001,3.505574e-005
2.710000e-001,-4.954028e-005
2.720000e-001,-8.008884e-005
2.730000e-001,-6.867509e-005
2.740000e-001,-9.049550e-005
2.750000e-001,-8.344582e-005
2.760000e-001,-4.853318e-005
2.770000e-001,2.532048e-005
2.780000e-001,1.243515e-004
2.790000e-001,3.673423e-005
2.800000e-001,-2.704848e-005
2.810000e-001,-7.404626e-005
2.820000e-001,-2.369150e-005
2.830000e-001,6.157592e-005
2.840000e-001,9.648856e-005
2.850000e-001,6.627570e-005
2.860000e-001,6.224731e-005
2.870000e-001,4.210541e-005
2.880000e-001,3.874842e-005
2.890000e-001,9.206954e-006
2.900000e-001,5.452625e-005
2.910000e-001,4.747658e-005
2.920000e-001,-1.190299e-004
2.930000e-001,-1.593137e-004
2.940000e-001,1.485890e-006
2.950000e-001,9.682426e-005
2.960000e-001,1.095808e-004
2.970000e-001,4.143401e-005
2.980000e-001,-1.026356e-005
2.990000e-001,2.632758e-005
3.000000e-001,2.157286e-006
3.010000e-001,-4.383341e-005
3.020000e-001,-2.973407e-005
3.030000e-001,-3.141256e-005
3.040000e-001,-6.934649e-005
3.050000e-001,-8.344582e-005
3.060000e-001,-8.243873e-005
3.070000e-001,-3.309105e-005
3.080000e-001,-6.235174e-006
3.090000e-001,9.206954e-006
3.100000e-001,5.821893e-005
3.110000e-001,6.521366e-006
3.120000e-001,-4.249061e-005
3.130000e-001,-4.618330e-005
3.140000e-001,-1.496333e-005
3.150000e-001,-9.687376e-005
3.160000e-001,-4.685469e-005
3.170000e-001,1.196518e-004
3.180000e-001,1.021954e-004
3.190000e-001,2.934886e-005
3.200000e-001,-2.436290e-005
3.210000e-001,-5.189017e-005
3.220000e-001,3.304155e-005
3.230000e-001,8.977459e-005
3.240000e-001,1.055524e-004
3.250000e-001,7.500386e-005
3.260000e-001,-1.832032e-005
3.270000e-001,-3.241966e-005
3.280000e-001,-1.664183e-005
3.290000e-001,-7.242269e-006
3.300000e-001,8.535558e-006
3.310000e-001,-1.362054e-005
3.320000e-001,-7.572477e-005
3.330000e-001,-5.994693e-005
3.340000e-001,2.532048e-005
3.350000e-001,5.419055e-005
3.360000e-001,3.337725e-005
3.370000e-001,1.994931e-005
3.380000e-001,1.256394e-005
3.390000e-001,2.330629e-005
3.400000e-001,3.203445e-005
3.410000e-001,-3.946933e-005
3.420000e-001,-1.962405e-004
3.430000e-001,-7.270347e-005
3.440000e-001,1.072309e-004
3.450000e-001,1.206589e-004
3.460000e-001,-4.220985e-006
3.470000e-001,3.164381e-006
3.480000e-001,-2.839127e-005
3.490000e-001,-1.455501e-004
3.500000e-001,-8.311013e-005
3.510000e-001,7.634665e-005
3.520000e-001,3.606283e-005
3.530000e-001,8.776040e-005
3.540000e-001,6.124022e-005
3.550000e-001,3.164381e-006
3.560000e-001,-4.220985e-006
3.570000e-001,3.164381e-006
3.580000e-001,-1.059926e-005
3.590000e-001,-7.577967e-006
3.600000e-001,-4.920458e-005
3.610000e-001,-7.203207e-005
3.620000e-001,-4.450481e-005
3.630000e-001,1.155684e-005
3.640000e-001,4.277680e-005
3.650000e-001,4.109831e-005
3.660000e-001,2.464908e-005
3.670000e-001,-5.283024e-007
3.680000e-001,-3.174826e-005
3.690000e-001,1.054975e-005
3.700000e-001,-9.592163e-006
3.710000e-001,-1.052662e-004
3.720000e-001,-8.478862e-005
3.730000e-001,6.124022e-005
3.740000e-001,8.507481e-005
3.750000e-001,5.083357e-005
3.760000e-001,3.673423e-005
3.770000e-001,7.768944e-005
3.780000e-001,1.256394e-005
3.790000e-001,-3.006977e-005
3.800000e-001,-3.913363e-005
3.810000e-001,-2.939837e-005
3.820000e-001,2.162780e-005
3.830000e-001,6.493290e-005
3.840000e-001,-3.549589e-006
3.850000e-001,-7.136068e-005
3.860000e-001,-5.793274e-005
3.870000e-001,5.849969e-006
3.880000e-001,7.567525e-005
3.890000e-001,1.323534e-005
3.900000e-001,-2.704848e-005
3.910000e-001,-5.591855e-005
3.920000e-001,-9.351678e-005
3.930000e-001,2.229920e-005
3.940000e-001,5.620474e-005
3.950000e-001,7.634665e-005
3.960000e-001,1.166305e-004
3.970000e-001,-8.585068e-006
3.980000e-001,-7.505337e-005
3.990000e-001,-5.256157e-005
4.000000e-001,6.392581e-005
4.010000e-001,-3.549589e-006
4.020000e-001,-1.774414e-004
4.030000e-001,-1.176871e-004
4.040000e-001,8.843180e-005
4.050000e-001,7.500386e-005
4.060000e-001,2.968456e-005
4.070000e-001,2.330629e-005
4.080000e-001,2.800607e-005
4.090000e-001,8.977459e-005
4.100000e-001,2.666328e-005
4.110000e-001,-3.443385e-005
4.120000e-001,-1.999881e-005
4.130000e-001,-8.747420e-005
4.140000e-001,-1.378290e-004
4.150000e-001,-9.418818e-005
4.160000e-001,5.385485e-005
4.170000e-001,1.126021e-004
4.180000e-001,1.994931e-005
4.190000e-001,-5.189017e-005
4.200000e-001,-2.033451e-005
4.210000e-001,4.344820e-005
4.220000e-001,6.392581e-005
4.230000e-001,8.171783e-005
4.240000e-001,-7.577967e-006
4.250000e-001,-3.549589e-006
4.260000e-001,2.800607e-005
4.270000e-001,3.136305e-005
4.280000e-001,5.788323e-005
4.290000e-001,-6.531811e-005
4.300000e-001,-3.174826e-005
4.310000e-001,-9.150259e-005
4.320000e-001,-2.973407e-005
4.330000e-001,9.313157e-005
4.340000e-001,-2.839127e-005
4.350000e-001,-1.496333e-005
4.360000e-001,4.842875e-006
4.370000e-001,-3.107687e-005
4.380000e-001,2.229920e-005
4.390000e-001,4.949077e-005
4.400000e-001,2.968456e-005
4.410000e-001,7.864162e-006
4.420000e-001,-3.678374e-005
4.430000e-001,-4.249061e-005
4.440000e-001,-4.853318e-005
4.450000e-001,-3.040547e-005
4.460000e-001,5.849969e-006
4.470000e-001,1.860651e-005
4.480000e-001,1.659232e-005
4.490000e-001,3.500079e-006
4.500000e-001,1.485890e-006
4.510000e-001,1.424243e-005
4.520000e-001,3.164381e-006
4.530000e-001,-2.872697e-005
4.540000e-001,-4.349770e-005
4.550000e-001,4.842875e-006
4.560000e-001,1.524953e-005
4.570000e-001,2.397769e-005
4.580000e-001,4.009122e-005
4.590000e-001,3.941982e-005
4.600000e-001,2.800607e-005
4.610000e-001,1.054975e-005
4.620000e-001,-2.839127e-005
4.630000e-001,-1.535397e-006
4.640000e-001,-8.249363e-006
4.650000e-001,-3.946933e-005
4.660000e-001,-1.160635e-005
4.670000e-001,-2.033451e-005
4.680000e-001,-1.496333e-005
4.690000e-001,1.491383e-005
4.700000e-001,-2.206793e-006
4.710000e-001,1.021405e-005
4.720000e-001,3.874842e-005
4.730000e-001,5.016217e-005
4.740000e-001,8.574621e-005
4.750000e-001,-5.189017e-005
4.760000e-001,-1.277580e-004
4.770000e-001,-8.378152e-005
4.780000e-001,-3.913363e-005
4.790000e-001,5.217636e-005
4.800000e-001,4.109831e-005
4.810000e-001,-6.531811e-005
4.820000e-001,-4.081212e-005
4.830000e-001,7.864162e-006
4.840000e-001,5.150496e-005
4.850000e-001,7.768944e-005
4.860000e-001,5.553335e-005
4.870000e-001,7.768944e-005
4.880000e-001,-1.597043e-005
4.890000e-001,-2.839127e-005
4.900000e-001,1.860651e-005
4.910000e-001,-1.798462e-005
4.920000e-001,-1.926043e-007
4.930000e-001,8.871256e-006
4.940000e-001,-1.899172e-005
4.950000e-001,5.754754e-005
4.960000e-001,1.821588e-006
4.970000e-001,-6.263252e-005
4.980000e-001,-6.934649e-005
4.990000e-001,-4.450481e-005
5.000000e-001,-2.402720e-005
5.010000e-001,-3.549589e-006
5.020000e-001,5.150496e-005
5.030000e-001,1.150192e-006
5.040000e-001,-2.369150e-005
5.050000e-001,-4.220985e-006
5.060000e-001,3.472004e-005
5.070000e-001,1.323534e-005
5.080000e-001,3.069166e-005
5.090000e-001,3.941982e-005
5.100000e-001,2.934886e-005
5.110000e-001,4.507177e-006
5.120000e-001,3.164381e-006
5.130000e-001,6.521366e-006
5.140000e-001,1.927791e-005
5.150000e-001,-2.878189e-006
5.160000e-001,-3.913363e-005
5.170000e-001,-3.040547e-005
5.180000e-001,-3.544094e-005
5.190000e-001,-2.067021e-005
5.200000e-001,1.021405e-005
5.210000e-001,-2.206793e-006
5.220000e-001,3.164381e-006
5.230000e-001,-8.249363e-006
5.240000e-001,-1.429194e-005
5.250000e-001,2.196350e-005
5.260000e-001,8.871256e-006
5.270000e-001,1.122115e-005
5.280000e-001,-1.429194e-005
5.290000e-001,-1.899172e-005
5.300000e-001,4.143401e-005
5.310000e-001,5.821893e-005
5.320000e-001,6.392581e-005
5.330000e-001,-2.100591e-005
5.340000e-001,-1.362054e-005
5.350000e-001,-4.114782e-005
5.360000e-001,-1.223869e-004
5.370000e-001,-9.553097e-005
5.380000e-001,-1.529903e-005
5.390000e-001,3.472004e-005
5.400000e-001,5.855463e-005
5.410000e-001,3.835781e-006
5.420000e-001,2.229920e-005
5.430000e-001,4.680518e-005
5.440000e-001,7.864162e-006
5.450000e-001,-2.878189e-006
5.460000e-001,-2.570569e-005
5.470000e-001,-1.328484e-005
5.480000e-001,1.021405e-005
5.490000e-001,-1.160635e-005
5.500000e-001,-3.376245e-005
5.510000e-001,-1.227775e-005
5.520000e-001,4.277680e-005
5.530000e-001,5.620474e-005
5.540000e-001,7.533956e-005
5.550000e-001,4.479099e-005
5.560000e-001,-5.121877e-005
5.570000e-001,-5.826844e-005
5.580000e-001,-1.026356e-005
5.590000e-001,2.934886e-005
5.600000e-001,6.521366e-006
5.610000e-001,5.849969e-006
5.620000e-001,-1.261345e-005
5.630000e-001,-4.719039e-005
5.640000e-001,-1.395624e-005
5.650000e-001,2.934886e-005
5.660000e-001,8.871256e-006
5.670000e-001,1.390673e-005
5.680000e-001,1.289964e-005
5.690000e-001,1.256394e-005
5.700000e-001,1.821588e-006
5.710000e-001,-8.640005e-007
5.720000e-001,4.787956e-007
5.730000e-001,-2.771988e-005
5.740000e-001,-2.469859e-005
5.750000e-001,-2.067021e-005
5.760000e-001,-8.640005e-007
5.770000e-001,-1.630613e-005
5.780000e-001,-2.503429e-005
5.790000e-001,-5.563778e-006
5.800000e-001,8.144938e-007
5.810000e-001,1.323534e-005
5.820000e-001,5.486195e-005
5.830000e-001,-5.563778e-006
5.840000e-001,-8.640005e-007
5.850000e-001,8.306062e-005
5.860000e-001,8.574621e-005
5.870000e-001,-2.436290e-005
5.880000e-001,-5.692564e-005
5.890000e-001,-1.697753e-005
5.900000e-001,-6.565381e-005
5.910000e-001,-7.941745e-005
5.920000e-001,-1.294914e-005
5.930000e-001,1.927791e-005
5.940000e-001,4.881938e-005
5.950000e-001,2.867747e-005
5.960000e-001,-1.429194e-005
5.970000e-001,-3.174826e-005
5.980000e-001,3.572713e-005
5.990000e-001,8.943889e-005
6.000000e-001,8.306062e-005
6.010000e-001,1.289964e-005
6.020000e-001,-9.217399e-005
6.030000e-001,-5.726134e-005
6.040000e-001,-8.008884e-005
6.050000e-001,-8.076024e-005
6.060000e-001,4.411960e-005
6.070000e-001,5.821893e-005
6.080000e-001,2.129210e-005
6.090000e-001,4.787956e-007
6.100000e-001,1.860651e-005
6.110000e-001,2.968456e-005
6.120000e-001,-8.920767e-006
6.130000e-001,-1.697753e-005
6.140000e-001,1.457813e-005
6.150000e-001,2.129210e-005
6.160000e-001,-8.640005e-007
6.170000e-001,-1.899172e-005
6.180000e-001,-2.570569e-005
6.190000e-001,-2.503429e-005
6.200000e-001,-3.812653e-005
6.210000e-001,-4.014072e-005
6.220000e-001,5.178573e-006
6.230000e-001,2.196350e-005
6.240000e-001,9.542652e-006
6.250000e-001,-2.503429e-005
6.260000e-001,-6.235174e-006
6.270000e-001,3.706993e-005
6.280000e-001,4.546239e-005
6.290000e-001,5.083357e-005
6.300000e-001,7.192766e-006
6.310000e-001,-9.927861e-006
6.320000e-001,-6.906571e-006
6.330000e-001,-9.592163e-006
6.340000e-001,2.492984e-006
6.350000e-001,-5.228080e-006
6.360000e-001,1.961361e-005
6.370000e-001,3.606283e-005
6.380000e-001,2.599188e-005
6.390000e-001,1.558523e-005
6.400000e-001,-1.899172e-005
6.410000e-001,-4.651899e-005
6.420000e-001,-1.496333e-005
6.430000e-001,-1.093496e-005
6.440000e-001,9.542652e-006
6.450000e-001,-5.563778e-006
6.460000e-001,-2.503429e-005
6.470000e-001,-3.141256e-005
6.480000e-001,-2.100591e-005
6.490000e-001,2.599188e-005
6.500000e-001,5.721184e-005
6.510000e-001,4.814798e-005
6.520000e-001,-8.585068e-006
6.530000e-001,-3.376245e-005
6.540000e-001,-3.711944e-005
6.550000e-001,-7.136068e-005
6.560000e-001,-1.344720e-004
6.570000e-001,-1.129873e-004
6.580000e-001,5.956173e-005
6.590000e-001,1.283799e-004
6.600000e-001,9.380297e-005
6.610000e-001,3.740563e-005
6.620000e-001,2.733467e-005
6.630000e-001,5.687614e-005
6.640000e-001,2.263489e-005
6.650000e-001,-1.563474e-005
6.660000e-001,-2.369150e-005
6.670000e-001,-1.535397e-006
6.680000e-001,1.222824e-005
6.690000e-001,4.680518e-005
6.700000e-001,4.680518e-005
6.710000e-001,-9.592163e-006
6.720000e-001,-1.261345e-005
6.730000e-001,-4.618330e-005
6.740000e-001,-7.270347e-005
6.750000e-001,-4.786179e-005
6.760000e-001,-3.107687e-005
6.770000e-001,-1.227775e-005
6.780000e-001,-6.906571e-006
6.790000e-001,-7.242269e-006
6.800000e-001,-2.542491e-006
6.810000e-001,5.178573e-006
6.820000e-001,1.592092e-005
6.830000e-001,2.934886e-005
6.840000e-001,-4.220985e-006
6.850000e-001,3.835781e-006
6.860000e-001,7.192766e-006
6.870000e-001,-8.640005e-007
6.880000e-001,-2.167730e-005
6.890000e-001,1.054975e-005
6.900000e-001,1.150192e-006
6.910000e-001,4.814798e-005
6.920000e-001,7.466816e-005
6.930000e-001,-2.302010e-005
6.940000e-001,-3.913363e-005
6.950000e-001,-5.189017e-005
6.960000e-001,-6.196112e-005
6.970000e-001,-2.872697e-005
6.980000e-001,2.532048e-005
6.990000e-001,5.318346e-005
7.000000e-001,2.330629e-005
7.010000e-001,-4.220985e-006
7.020000e-001,9.206954e-006
7.030000e-001,4.076261e-005
7.040000e-001,2.800607e-005
7.050000e-001,5.178573e-006
7.060000e-001,1.256394e-005
7.070000e-001,2.062070e-005
7.080000e-001,7.864162e-006
7.090000e-001,-6.570872e-006
7.100000e-001,-1.832032e-005
7.110000e-001,-1.261345e-005
7.120000e-001,-2.637708e-005
7.130000e-001,-5.692564e-005
7.140000e-001,-1.294914e-005
7.150000e-001,1.592092e-005
7.160000e-001,2.800607e-005
7.170000e-001,3.835781e-006
7.180000e-001,-4.220985e-006
7.190000e-001,-1.630613e-005
7.200000e-001,-9.592163e-006
7.210000e-001,-1.764893e-005
7.220000e-001,-7.035358e-005
7.230000e-001,-2.973407e-005
7.240000e-001,3.706993e-005
7.250000e-001,1.558523e-005
7.260000e-001,4.479099e-005
7.270000e-001,2.901316e-005
7.280000e-001,1.105879e-004
7.290000e-001,5.351915e-005
7.300000e-001,-7.538907e-005
7.310000e-001,-3.711944e-005
7.320000e-001,-2.771988e-005
7.330000e-001,-5.899476e-006
7.340000e-001,2.263489e-005
7.350000e-001,-8.640005e-007
7.360000e-001,1.485890e-006
7.370000e-001,-1.926043e-007
7.380000e-001,-1.160635e-005
7.390000e-001,-1.832032e-005
7.400000e-001,-2.167730e-005
7.410000e-001,-1.563474e-005
7.420000e-001,4.787956e-007
7.430000e-001,6.521366e-006
7.440000e-001,6.185668e-006
7.450000e-001,1.457813e-005
7.460000e-001,1.189254e-005
7.470000e-001,6.521366e-006
7.480000e-001,3.505574e-005
7.490000e-001,5.016217e-005
7.500000e-001,-5.826844e-005
7.510000e-001,-3.107687e-005
7.520000e-001,-3.376245e-005
7.530000e-001,-3.107687e-005
7.540000e-001,-7.577967e-006
7.550000e-001,1.524953e-005
7.560000e-001,-1.462763e-005
7.570000e-001,-1.529903e-005
7.580000e-001,-6.263252e-005
7.590000e-001,-4.920458e-005
7.600000e-001,3.835781e-006
7.610000e-001,3.706993e-005
7.620000e-001,9.279588e-005
7.630000e-001,6.157592e-005
7.640000e-001,4.210541e-005
7.650000e-001,4.378390e-005
7.660000e-001,1.457813e-005
7.670000e-001,1.390673e-005
7.680000e-001,9.878351e-006
7.690000e-001,4.507177e-006
7.700000e-001,-4.892382e-006
7.710000e-001,-1.630613e-005
7.720000e-001,-5.563778e-006
7.730000e-001,-1.496333e-005
7.740000e-001,-2.436290e-005
7.750000e-001,-3.241966e-005
7.760000e-001,-6.906571e-006
7.770000e-001,-1.429194e-005
7.780000e-001,-2.134160e-005
7.790000e-001,-2.436290e-005
7.800000e-001,-2.033451e-005
7.810000e-001,3.835781e-006
7.820000e-001,-1.535397e-006
7.830000e-001,-1.127065e-005
7.840000e-001,-2.033451e-005
7.850000e-001,3.500079e-006
7.860000e-001,2.968456e-005
7.870000e-001,3.740563e-005
7.880000e-001,5.351915e-005
7.890000e-001,3.941982e-005
7.900000e-001,-1.630613e-005
7.910000e-001,-4.047642e-005
7.920000e-001,-2.302010e-005
7.930000e-001,-2.637708e-005
7.940000e-001,-2.704848e-005
7.950000e-001,3.835781e-006
7.960000e-001,5.849969e-006
7.970000e-001,9.878351e-006
7.980000e-001,-4.892382e-006
7.990000e-001,2.492984e-006
8.000000e-001,3.500079e-006
8.010000e-001,3.835781e-006
8.020000e-001,-8.640005e-007
8.030000e-001,-1.093496e-005
8.040000e-001,-3.711944e-005
8.050000e-001,-2.878189e-006
8.060000e-001,-1.059926e-005
8.070000e-001,3.539144e-005
8.080000e-001,5.620474e-005
8.090000e-001,1.323534e-005
8.100000e-001,3.136305e-005
8.110000e-001,5.922603e-005
8.120000e-001,2.733467e-005
8.130000e-001,-1.093496e-005
8.140000e-001,-2.503429e-005
8.150000e-001,-2.973407e-005
8.160000e-001,-1.764893e-005
8.170000e-001,1.289964e-005
8.180000e-001,6.521366e-006
8.190000e-001,-2.542491e-006
8.200000e-001,-2.604139e-005
8.210000e-001,-2.637708e-005
8.220000e-001,3.835781e-006
8.230000e-001,5.849969e-006
8.240000e-001,1.122115e-005
8.250000e-001,-8.585068e-006
8.260000e-001,-8.640005e-007
8.270000e-001,-1.395624e-005
8.280000e-001,-6.906571e-006
8.290000e-001,-1.832032e-005
8.300000e-001,-2.973407e-005
8.310000e-001,-4.556684e-006
8.320000e-001,3.835781e-006
8.330000e-001,3.835781e-006
