# Label: Avanti Sensor 1: EMG 1->RMean->Subset Sampling frequency: 1.000000e+003 Number of points: 5000 X start: 0.000000e+000 Unit: V Domain Unit: s
X [s],Avanti Sensor 1: EMG 1->RMean->Subset [V]
1.020000e-001,-1.496333e-005
1.030000e-001,-4.892382e-006
1.040000e-001,-1.630613e-005
1.050000e-001,3.639853e-005
1.060000e-001,2.330629e-005
1.070000e-001,3.572713e-005
1.080000e-001,6.291871e-005
1.090000e-001,8.071073e-005
1.100000e-001,7.567525e-005
1.110000e-001,3.975552e-005
1.120000e-001,1.054975e-005
1.130000e-001,-4.892382e-006
1.140000e-001,-7.577967e-006
1.150000e-001,-5.563778e-006
1.160000e-001,-1.871095e-006
1.170000e-001,-4.892382e-006
1.180000e-001,-1.194205e-005
1.190000e-001,-1.429194e-005
1.200000e-001,-8.920767e-006
1.210000e-001,-6.235174e-006
1.220000e-001,-1.160635e-005
1.230000e-001,-2.100591e-005
1.240000e-001,-1.630613e-005
1.250000e-001,-6.570872e-006
1.260000e-001,-5.563778e-006
1.270000e-001,-9.927861e-006
1.280000e-001,-6.906571e-006
1.290000e-001,-4.220985e-006
1.300000e-001,-1.764893e-005
1.310000e-001,-2.167730e-005
1.320000e-001,-2.201300e-005
1.330000e-001,-9.256465e-006
1.340000e-001,7.528464e-006
1.350000e-001,2.632758e-005
1.360000e-001,2.666328e-005
1.370000e-001,1.927791e-005
1.380000e-001,4.787956e-007
1.390000e-001,-8.640005e-007
1.400000e-001,-8.920767e-006
1.410000e-001,-2.033451e-005
1.420000e-001,-2.402720e-005
1.430000e-001,-2.100591e-005
1.440000e-001,-2.167730e-005
1.450000e-001,-3.644804e-005
1.460000e-001,-4.920458e-005
1.470000e-001,-1.362054e-005
1.480000e-001,2.733467e-005
1.490000e-001,5.553335e-005
1.500000e-001,6.023312e-005
1.510000e-001,3.539144e-005
1.520000e-001,1.323534e-005
1.530000e-001,5.178573e-006
1.540000e-001,-1.535397e-006
1.550000e-001,2.492984e-006
1.560000e-001,1.592092e-005
1.570000e-001,1.122115e-005
1.580000e-001,1.390673e-005
1.590000e-001,2.062070e-005
1.600000e-001,-2.469859e-005
1.610000e-001,-3.309105e-005
1.620000e-001,-3.443385e-005
1.630000e-001,-6.598951e-005
1.640000e-001,-7.572477e-005
1.650000e-001,3.304155e-005
1.660000e-001,8.037503e-005
1.670000e-001,3.835781e-006
1.680000e-001,-7.673186e-005
1.690000e-001,-5.390436e-005
1.700000e-001,1.189254e-005
1.710000e-001,3.203445e-005
1.720000e-001,3.706993e-005
1.730000e-001,3.169875e-005
1.740000e-001,2.733467e-005
1.750000e-001,-3.213891e-006
1.760000e-001,-5.256157e-005
1.770000e-001,-6.397531e-005
1.780000e-001,-5.692564e-005
1.790000e-001,-2.369150e-005
1.800000e-001,5.284776e-005
1.810000e-001,1.058881e-004
1.820000e-001,1.105879e-004
1.830000e-001,8.003933e-005
1.840000e-001,3.606283e-005
1.850000e-001,9.206954e-006
1.860000e-001,-1.362054e-005
1.870000e-001,-1.496333e-005
1.880000e-001,-2.771988e-005
1.890000e-001,-4.081212e-005
1.900000e-001,-5.323296e-005
1.910000e-001,-6.800370e-005
1.920000e-001,-4.584760e-005
1.930000e-001,-1.294914e-005
1.940000e-001,4.842875e-006
1.950000e-001,9.206954e-006
1.960000e-001,2.867747e-005
1.970000e-001,4.881938e-005
1.980000e-001,2.666328e-005
1.990000e-001,3.500079e-006
2.000000e-001,-7.577967e-006
2.010000e-001,4.507177e-006
2.020000e-001,2.095640e-005
2.030000e-001,3.404864e-005
2.040000e-001,2.263489e-005
2.050000e-001,1.390673e-005
2.060000e-001,5.514271e-006
2.070000e-001,1.122115e-005
2.080000e-001,1.592092e-005
2.090000e-001,3.606283e-005
2.100000e-001,-1.926043e-007
2.110000e-001,-5.289727e-005
2.120000e-001,-8.613141e-005
2.130000e-001,-1.069447e-004
2.140000e-001,-8.881699e-005
2.150000e-001,-4.618330e-005
2.160000e-001,-1.535397e-006
2.170000e-001,1.994931e-005
2.180000e-001,2.263489e-005
2.190000e-001,2.599188e-005
2.200000e-001,2.129210e-005
2.210000e-001,3.835781e-006
2.220000e-001,-1.764893e-005
2.230000e-001,-1.630613e-005
2.240000e-001,1.457813e-005
2.250000e-001,3.438434e-005
2.260000e-001,2.968456e-005
2.270000e-001,1.457813e-005
2.280000e-001,4.842875e-006
2.290000e-001,1.088545e-005
2.300000e-001,8.535558e-006
2.310000e-001,3.500079e-006
2.320000e-001,7.192766e-006
2.330000e-001,9.206954e-006
2.340000e-001,-5.563778e-006
2.350000e-001,-9.256465e-006
2.360000e-001,3.164381e-006
2.370000e-001,6.185668e-006
2.380000e-001,1.323534e-005
2.390000e-001,2.934886e-005
2.400000e-001,2.666328e-005
2.410000e-001,1.189254e-005
2.420000e-001,7.192766e-006
2.430000e-001,-2.167730e-005
2.440000e-001,-2.839127e-005
2.450000e-001,-1.093496e-005
2.460000e-001,-9.592163e-006
2.470000e-001,-5.228080e-006
2.480000e-001,-6.235174e-006
2.490000e-001,-7.577967e-006
2.500000e-001,2.492984e-006
2.510000e-001,3.606283e-005
2.520000e-001,3.169875e-005
2.530000e-001,2.834177e-005
2.540000e-001,1.054975e-005
2.550000e-001,-4.450481e-005
2.560000e-001,-6.397531e-005
2.570000e-001,-4.181921e-005
2.580000e-001,-4.114782e-005
2.590000e-001,-2.167730e-005
2.600000e-001,2.492984e-006
2.610000e-001,3.572713e-005
2.620000e-001,4.009122e-005
2.630000e-001,1.054975e-005
2.640000e-001,-1.597043e-005
2.650000e-001,3.500079e-006
2.660000e-001,-3.376245e-005
2.670000e-001,-4.987598e-005
2.680000e-001,-5.563778e-006
2.690000e-001,2.800607e-005
2.700000e-001,3.472004e-005
2.710000e-001,3.169875e-005
2.720000e-001,1.457813e-005
2.730000e-001,-5.899476e-006
2.740000e-001,-2.167730e-005
2.750000e-001,-1.294914e-005
2.760000e-001,1.860651e-005
2.770000e-001,1.256394e-005
2.780000e-001,1.323534e-005
2.790000e-001,1.726372e-005
2.800000e-001,3.835781e-006
2.810000e-001,-9.592163e-006
2.820000e-001,-9.592163e-006
2.830000e-001,-8.249363e-006
2.840000e-001,-1.832032e-005
2.850000e-001,-1.764893e-005
2.860000e-001,-3.309105e-005
2.870000e-001,-5.524715e-005
2.880000e-001,-4.517620e-005
2.890000e-001,-6.906571e-006
2.900000e-001,3.941982e-005
2.910000e-001,6.291871e-005
2.920000e-001,9.917415e-005
2.930000e-001,1.032025e-004
2.940000e-001,9.011029e-005
2.950000e-001,1.994931e-005
2.960000e-001,-3.241966e-005
2.970000e-001,-2.637708e-005
2.980000e-001,-7.242269e-006
2.990000e-001,-1.535397e-006
3.000000e-001,1.457813e-005
3.010000e-001,4.507177e-006
3.020000e-001,-4.282631e-005
3.030000e-001,-5.726134e-005
3.040000e-001,-7.706756e-005
3.050000e-001,-1.026356e-005
3.060000e-001,1.256394e-005
3.070000e-001,-8.249363e-006
3.080000e-001,-3.213891e-006
3.090000e-001,-5.563778e-006
3.100000e-001,-1.496333e-005
3.110000e-001,-1.535397e-006
3.120000e-001,1.457813e-005
3.130000e-001,1.726372e-005
3.140000e-001,1.457813e-005
3.150000e-001,-5.563778e-006
3.160000e-001,4.787956e-007
3.170000e-001,-2.033451e-005
3.180000e-001,-1.127065e-005
3.190000e-001,3.874842e-005
3.200000e-001,5.083357e-005
3.210000e-001,2.800607e-005
3.220000e-001,-8.640005e-007
3.230000e-001,-7.035358e-005
3.240000e-001,-7.841035e-005
3.250000e-001,-2.503429e-005
3.260000e-001,-2.268440e-005
3.270000e-001,-3.549589e-006
3.280000e-001,3.874842e-005
3.290000e-001,2.599188e-005
3.300000e-001,2.867747e-005
3.310000e-001,1.424243e-005
3.320000e-001,6.185668e-006
3.330000e-001,-1.563474e-005
3.340000e-001,-1.630613e-005
3.350000e-001,-2.134160e-005
3.360000e-001,-1.362054e-005
3.370000e-001,-1.871095e-006
3.380000e-001,-3.549589e-006
3.390000e-001,-8.920767e-006
3.400000e-001,-2.906267e-005
3.410000e-001,-2.033451e-005
3.420000e-001,-3.885287e-006
3.430000e-001,1.726372e-005
3.440000e-001,1.927791e-005
3.450000e-001,2.263489e-005
3.460000e-001,2.263489e-005
3.470000e-001,2.095640e-005
3.480000e-001,9.878351e-006
3.490000e-001,1.256394e-005
3.500000e-001,4.787956e-007
3.510000e-001,-1.026356e-005
3.520000e-001,-3.549589e-006
3.530000e-001,3.164381e-006
3.540000e-001,1.155684e-005
3.550000e-001,1.827081e-005
3.560000e-001,3.706993e-005
3.570000e-001,3.740563e-005
3.580000e-001,3.035596e-005
3.590000e-001,3.941982e-005
3.600000e-001,4.507177e-006
3.610000e-001,-1.697753e-005
3.620000e-001,-2.973407e-005
3.630000e-001,-6.330391e-005
3.640000e-001,-5.390436e-005
3.650000e-001,-2.100591e-005
3.660000e-001,-1.966311e-005
3.670000e-001,-1.093496e-005
3.680000e-001,5.178573e-006
3.690000e-001,1.256394e-005
3.700000e-001,2.129210e-005
3.710000e-001,1.821588e-006
3.720000e-001,-2.067021e-005
3.730000e-001,-1.999881e-005
3.740000e-001,-1.261345e-005
3.750000e-001,2.062070e-005
3.760000e-001,4.009122e-005
3.770000e-001,3.438434e-005
3.780000e-001,1.692802e-005
3.790000e-001,3.164381e-006
3.800000e-001,4.507177e-006
3.810000e-001,-2.878189e-006
3.820000e-001,-2.067021e-005
3.830000e-001,-2.436290e-005
3.840000e-001,-9.927861e-006
3.850000e-001,1.150192e-006
3.860000e-001,-4.556684e-006
3.870000e-001,-1.697753e-005
3.880000e-001,-1.535397e-006
3.890000e-001,1.457813e-005
3.900000e-001,3.673423e-005
3.910000e-001,4.277680e-005
3.920000e-001,3.069166e-005
3.930000e-001,-1.199699e-006
3.940000e-001,-4.316201e-005
3.950000e-001,-3.476954e-005
3.960000e-001,-1.832032e-005
3.970000e-001,-3.549589e-006
3.980000e-001,8.535558e-006
3.990000e-001,9.878351e-006
4.000000e-001,1.430939e-007
4.010000e-001,-2.033451e-005
4.020000e-001,-2.771988e-005
4.030000e-001,-1.865602e-005
4.040000e-001,-8.920767e-006
4.050000e-001,-8.249363e-006
4.060000e-001,7.192766e-006
4.070000e-001,5.849969e-006
4.080000e-001,8.871256e-006
4.090000e-001,1.692802e-005
4.100000e-001,1.256394e-005
4.110000e-001,1.150192e-006
4.120000e-001,3.069166e-005
4.130000e-001,2.498478e-005
4.140000e-001,1.524953e-005
4.150000e-001,-8.920767e-006
4.160000e-001,-5.189017e-005
4.170000e-001,-3.913363e-005
4.180000e-001,6.185668e-006
4.190000e-001,8.535558e-006
4.200000e-001,5.721184e-005
4.210000e-001,1.072309e-004
4.220000e-001,4.747658e-005
4.230000e-001,6.521366e-006
4.240000e-001,-7.841035e-005
4.250000e-001,-9.519527e-005
4.260000e-001,-5.927554e-005
4.270000e-001,-4.450481e-005
4.280000e-001,2.464908e-005
4.290000e-001,6.359011e-005
4.300000e-001,7.869654e-005
4.310000e-001,1.524953e-005
4.320000e-001,-5.323296e-005
4.330000e-001,-5.323296e-005
4.340000e-001,-7.337487e-005
4.350000e-001,-8.210303e-005
4.360000e-001,-4.249061e-005
4.370000e-001,-1.865602e-005
4.380000e-001,1.256394e-005
4.390000e-001,3.304155e-005
4.400000e-001,2.699897e-005
4.410000e-001,2.800607e-005
4.420000e-001,2.800607e-005
4.430000e-001,1.256394e-005
4.440000e-001,1.021405e-005
4.450000e-001,2.532048e-005
4.460000e-001,6.521366e-006
4.470000e-001,1.150192e-006
4.480000e-001,1.592092e-005
4.490000e-001,9.878351e-006
4.500000e-001,3.835781e-006
4.510000e-001,1.323534e-005
4.520000e-001,1.994931e-005
4.530000e-001,2.229920e-005
4.540000e-001,5.849969e-006
4.550000e-001,-3.549589e-006
4.560000e-001,-1.926043e-007
4.570000e-001,-5.899476e-006
4.580000e-001,-4.220985e-006
4.590000e-001,-8.249363e-006
4.600000e-001,-4.892382e-006
4.610000e-001,4.507177e-006
4.620000e-001,6.521366e-006
4.630000e-001,4.842875e-006
4.640000e-001,-1.535397e-006
4.650000e-001,4.507177e-006
4.660000e-001,1.155684e-005
4.670000e-001,2.492984e-006
4.680000e-001,-4.892382e-006
4.690000e-001,-8.249363e-006
4.700000e-001,-3.549589e-006
4.710000e-001,-2.878189e-006
4.720000e-001,3.164381e-006
4.730000e-001,8.144938e-007
4.740000e-001,-2.206793e-006
4.750000e-001,-8.585068e-006
4.760000e-001,-3.885287e-006
4.770000e-001,-2.878189e-006
4.780000e-001,-3.213891e-006
4.790000e-001,1.821588e-006
4.800000e-001,8.144938e-007
4.810000e-001,-1.926043e-007
4.820000e-001,-1.535397e-006
4.830000e-001,-3.549589e-006
4.840000e-001,-8.640005e-007
4.850000e-001,1.485890e-006
4.860000e-001,-1.926043e-007
4.870000e-001,-3.549589e-006
4.880000e-001,-5.283024e-007
4.890000e-001,4.171479e-006
4.900000e-001,3.835781e-006
4.910000e-001,3.835781e-006
4.920000e-001,1.021405e-005
4.930000e-001,3.835781e-006
4.940000e-001,2.532048e-005
4.950000e-001,3.572713e-005
4.960000e-001,1.289964e-005
4.970000e-001,3.500079e-006
4.980000e-001,-3.711944e-005
4.990000e-001,-5.793274e-005
5.000000e-001,-4.819748e-005
5.010000e-001,-4.987598e-005
5.020000e-001,-2.206793e-006
5.030000e-001,1.961361e-005
5.040000e-001,1.961361e-005
5.050000e-001,1.692802e-005
5.060000e-001,-2.878189e-006
5.070000e-001,-4.892382e-006
5.080000e-001,-5.563778e-006
5.090000e-001,-1.798462e-005
5.100000e-001,-8.585068e-006
5.110000e-001,9.878351e-006
5.120000e-001,1.961361e-005
5.130000e-001,1.860651e-005
5.140000e-001,2.129210e-005
5.150000e-001,2.397769e-005
5.160000e-001,-2.878189e-006
5.170000e-001,-1.496333e-005
5.180000e-001,-9.592163e-006
5.190000e-001,2.263489e-005
5.200000e-001,4.949077e-005
5.210000e-001,3.874842e-005
5.220000e-001,3.539144e-005
5.230000e-001,1.659232e-005
5.240000e-001,-3.812653e-005
5.250000e-001,-6.061833e-005
5.260000e-001,-4.987598e-005
5.270000e-001,-3.174826e-005
5.280000e-001,-8.920767e-006
5.290000e-001,-2.302010e-005
5.300000e-001,-2.201300e-005
5.310000e-001,1.927791e-005
5.320000e-001,2.767037e-005
5.330000e-001,3.539144e-005
5.340000e-001,2.464908e-005
5.350000e-001,-2.771988e-005
5.360000e-001,-3.141256e-005
5.370000e-001,4.787956e-007
5.380000e-001,2.330629e-005
5.390000e-001,4.512669e-005
5.400000e-001,2.263489e-005
5.410000e-001,-2.234870e-005
5.420000e-001,-3.544094e-005
5.430000e-001,-2.771988e-005
5.440000e-001,-1.227775e-005
5.450000e-001,-8.920767e-006
5.460000e-001,-2.878189e-006
5.470000e-001,1.150192e-006
5.480000e-001,6.185668e-006
5.490000e-001,2.532048e-005
5.500000e-001,1.994931e-005
5.510000e-001,2.330629e-005
5.520000e-001,6.521366e-006
5.530000e-001,-1.093496e-005
5.540000e-001,-5.228080e-006
5.550000e-001,-2.436290e-005
5.560000e-001,-1.764893e-005
5.570000e-001,-5.563778e-006
5.580000e-001,-4.220985e-006
5.590000e-001,1.592092e-005
5.600000e-001,5.849969e-006
5.610000e-001,4.787956e-007
5.620000e-001,-2.878189e-006
5.630000e-001,-1.535397e-006
5.640000e-001,5.178573e-006
5.650000e-001,-4.556684e-006
5.660000e-001,-4.220985e-006
5.670000e-001,1.457813e-005
5.680000e-001,2.666328e-005
5.690000e-001,-8.640005e-007
5.700000e-001,-1.832032e-005
5.710000e-001,-4.220985e-006
5.720000e-001,-3.885287e-006
5.730000e-001,3.164381e-006
5.740000e-001,1.150192e-006
5.750000e-001,3.164381e-006
5.760000e-001,1.457813e-005
5.770000e-001,1.558523e-005
5.780000e-001,1.424243e-005
5.790000e-001,1.659232e-005
5.800000e-001,6.521366e-006
5.810000e-001,-1.630613e-005
5.820000e-001,-1.127065e-005
5.830000e-001,-1.160635e-005
5.840000e-001,-1.127065e-005
5.850000e-001,-1.926043e-007
5.860000e-001,8.535558e-006
5.870000e-001,3.164381e-006
5.880000e-001,-8.249363e-006
5.890000e-001,-8.249363e-006
5.900000e-001,-8.920767e-006
5.910000e-001,-9.592163e-006
5.920000e-001,-8.249363e-006
5.930000e-001,-1.127065e-005
5.940000e-001,-6.570872e-006
5.950000e-001,5.178573e-006
5.960000e-001,1.821588e-006
5.970000e-001,5.849969e-006
5.980000e-001,2.157286e-006
5.990000e-001,-1.926043e-007
6.000000e-001,5.178573e-006
6.010000e-001,6.185668e-006
6.020000e-001,2.492984e-006
6.030000e-001,-8.640005e-007
6.040000e-001,-5.283024e-007
6.050000e-001,1.122115e-005
6.060000e-001,3.069166e-005
6.070000e-001,2.800607e-005
6.080000e-001,1.390673e-005
6.090000e-001,-4.220985e-006
6.100000e-001,-2.973407e-005
6.110000e-001,-1.026356e-005
6.120000e-001,-1.535397e-006
6.130000e-001,-1.899172e-005
6.140000e-001,-3.711944e-005
6.150000e-001,-2.503429e-005
6.160000e-001,-2.878189e-006
6.170000e-001,1.821588e-006
6.180000e-001,2.699897e-005
6.190000e-001,4.143401e-005
6.200000e-001,3.606283e-005
6.210000e-001,3.835781e-006
6.220000e-001,-1.630613e-005
6.230000e-001,-3.174826e-005
6.240000e-001,-8.249363e-006
6.250000e-001,-1.227775e-005
6.260000e-001,-3.885287e-006
6.270000e-001,-5.563778e-006
6.280000e-001,-1.026356e-005
6.290000e-001,5.178573e-006
6.300000e-001,1.592092e-005
6.310000e-001,9.206954e-006
6.320000e-001,-2.878189e-006
6.330000e-001,-1.026356e-005
6.340000e-001,-5.283024e-007
6.350000e-001,-8.640005e-007
6.360000e-001,9.206954e-006
6.370000e-001,2.095640e-005
6.380000e-001,2.632758e-005
6.390000e-001,-8.640005e-007
6.400000e-001,-8.640005e-007
6.410000e-001,1.150192e-006
6.420000e-001,9.206954e-006
6.430000e-001,2.330629e-005
6.440000e-001,3.438434e-005
6.450000e-001,4.787956e-007
6.460000e-001,-2.973407e-005
6.470000e-001,-5.155447e-005
6.480000e-001,-4.114782e-005
6.490000e-001,-4.047642e-005
6.500000e-001,-2.839127e-005
6.510000e-001,-1.127065e-005
6.520000e-001,-7.577967e-006
6.530000e-001,1.189254e-005
6.540000e-001,2.129210e-005
6.550000e-001,2.733467e-005
6.560000e-001,3.203445e-005
6.570000e-001,2.800607e-005
6.580000e-001,4.479099e-005
6.590000e-001,4.546239e-005
6.600000e-001,-1.697753e-005
6.610000e-001,-5.256157e-005
6.620000e-001,-4.551190e-005
6.630000e-001,-2.503429e-005
6.640000e-001,8.535558e-006
6.650000e-001,1.659232e-005
6.660000e-001,2.129210e-005
6.670000e-001,1.961361e-005
6.680000e-001,8.871256e-006
6.690000e-001,2.129210e-005
6.700000e-001,-2.201300e-005
6.710000e-001,-1.630613e-005
6.720000e-001,-2.033451e-005
6.730000e-001,-2.100591e-005
6.740000e-001,-8.249363e-006
6.750000e-001,9.878351e-006
6.760000e-001,2.129210e-005
6.770000e-001,-2.302010e-005
6.780000e-001,-2.973407e-005
6.790000e-001,1.390673e-005
6.800000e-001,3.304155e-005
6.810000e-001,-8.920767e-006
6.820000e-001,-1.093496e-005
6.830000e-001,-2.469859e-005
6.840000e-001,-1.227775e-005
6.850000e-001,1.592092e-005
6.860000e-001,7.528464e-006
6.870000e-001,-7.577967e-006
6.880000e-001,-5.563778e-006
6.890000e-001,-7.913665e-006
6.900000e-001,-2.542491e-006
6.910000e-001,-2.542491e-006
6.920000e-001,5.514271e-006
6.930000e-001,7.864162e-006
6.940000e-001,3.500079e-006
6.950000e-001,1.323534e-005
6.960000e-001,1.457813e-005
6.970000e-001,1.759941e-005
6.980000e-001,1.088545e-005
6.990000e-001,6.521366e-006
7.000000e-001,-2.878189e-006
7.010000e-001,-3.549589e-006
7.020000e-001,-4.556684e-006
7.030000e-001,-3.549589e-006
7.040000e-001,4.787956e-007
7.050000e-001,7.192766e-006
7.060000e-001,1.390673e-005
7.070000e-001,2.464908e-005
7.080000e-001,7.864162e-006
7.090000e-001,-2.839127e-005
7.100000e-001,-3.544094e-005
7.110000e-001,-2.878189e-006
7.120000e-001,1.357103e-005
7.130000e-001,1.726372e-005
7.140000e-001,1.860651e-005
7.150000e-001,4.787956e-007
7.160000e-001,3.835781e-006
7.170000e-001,2.492984e-006
7.180000e-001,1.122115e-005
7.190000e-001,5.849969e-006
7.200000e-001,-5.563778e-006
7.210000e-001,-1.093496e-005
7.220000e-001,-3.644804e-005
7.230000e-001,-4.584760e-005
7.240000e-001,-2.704848e-005
7.250000e-001,3.500079e-006
7.260000e-001,1.827081e-005
7.270000e-001,1.189254e-005
7.280000e-001,1.289964e-005
7.290000e-001,6.521366e-006
7.300000e-001,1.021405e-005
7.310000e-001,5.849969e-006
7.320000e-001,-6.235174e-006
7.330000e-001,-1.535397e-006
7.340000e-001,1.625662e-005
7.350000e-001,2.196350e-005
7.360000e-001,6.521366e-006
7.370000e-001,-1.227775e-005
7.380000e-001,-3.549589e-006
7.390000e-001,-1.496333e-005
7.400000e-001,-1.093496e-005
7.410000e-001,1.558523e-005
7.420000e-001,3.500079e-006
7.430000e-001,1.150192e-006
7.440000e-001,-1.496333e-005
7.450000e-001,-4.220985e-006
7.460000e-001,-5.563778e-006
7.470000e-001,-1.926043e-007
7.480000e-001,-6.235174e-006
7.490000e-001,-5.563778e-006
7.500000e-001,4.507177e-006
7.510000e-001,1.726372e-005
7.520000e-001,2.196350e-005
7.530000e-001,-1.535397e-006
7.540000e-001,-1.764893e-005
7.550000e-001,-2.570569e-005
7.560000e-001,-1.966311e-005
7.570000e-001,3.164381e-006
7.580000e-001,8.871256e-006
7.590000e-001,7.192766e-006
7.600000e-001,-2.878189e-006
7.610000e-001,-2.206793e-006
7.620000e-001,1.692802e-005
7.630000e-001,1.994931e-005
7.640000e-001,1.289964e-005
7.650000e-001,1.592092e-005
7.660000e-001,-4.892382e-006
7.670000e-001,-1.160635e-005
7.680000e-001,-1.160635e-005
7.690000e-001,-2.939837e-005
7.700000e-001,-2.939837e-005
7.710000e-001,-1.026356e-005
7.720000e-001,3.835781e-006
7.730000e-001,1.592092e-005
7.740000e-001,1.961361e-005
7.750000e-001,1.189254e-005
7.760000e-001,1.424243e-005
7.770000e-001,1.994931e-005
7.780000e-001,9.206954e-006
7.790000e-001,-8.920767e-006
7.800000e-001,-1.563474e-005
7.810000e-001,-6.235174e-006
7.820000e-001,-1.697753e-005
7.830000e-001,-4.892382e-006
7.840000e-001,7.864162e-006
7.850000e-001,1.821588e-006
7.860000e-001,-2.878189e-006
7.870000e-001,3.164381e-006
7.880000e-001,-1.926043e-007
7.890000e-001,2.666328e-005
7.900000e-001,2.397769e-005
7.910000e-001,6.521366e-006
7.920000e-001,-2.201300e-005
7.930000e-001,-5.289727e-005
7.940000e-001,-1.563474e-005
7.950000e-001,3.500079e-006
7.960000e-001,6.521366e-006
7.970000e-001,-1.926043e-007
7.980000e-001,4.787956e-007
7.990000e-001,1.222824e-005
8.000000e-001,2.062070e-005
8.010000e-001,3.069166e-005
8.020000e-001,4.680518e-005
8.030000e-001,2.464908e-005
8.040000e-001,-1.630613e-005
8.050000e-001,-5.222587e-005
8.060000e-001,-5.658995e-005
8.070000e-001,-2.134160e-005
8.080000e-001,-1.362054e-005
8.090000e-001,-4.892382e-006
8.100000e-001,1.793512e-005
8.110000e-001,4.009122e-005
8.120000e-001,3.706993e-005
8.130000e-001,1.726372e-005
8.140000e-001,-1.294914e-005
8.150000e-001,-4.786179e-005
8.160000e-001,-3.544094e-005
8.170000e-001,-2.542491e-006
8.180000e-001,5.849969e-006
8.190000e-001,1.424243e-005
8.200000e-001,3.164381e-006
8.210000e-001,-7.577967e-006
8.220000e-001,1.994931e-005
8.230000e-001,4.311250e-005
8.240000e-001,4.042691e-005
8.250000e-001,2.330629e-005
8.260000e-001,-1.496333e-005
8.270000e-001,-4.719039e-005
8.280000e-001,-5.927554e-005
8.290000e-001,-3.241966e-005
8.300000e-001,-1.160635e-005
8.310000e-001,9.206954e-006
8.320000e-001,1.323534e-005
8.330000e-001,1.088545e-005
